timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1663638914872,1795,HTTP Request,200,OK,1000T voteCandidate 1-129,text,true,,261,225,417,417,http://localhost:8080/voteCandidate,1795,0,0
1663638914852,1839,HTTP Request,200,OK,1000T voteCandidate 1-125,text,true,,261,225,421,421,http://localhost:8080/voteCandidate,1839,0,1
1663638914898,1868,HTTP Request,200,OK,1000T voteCandidate 1-133,text,true,,261,225,434,434,http://localhost:8080/voteCandidate,1868,0,1
1663638914837,1949,HTTP Request,200,OK,1000T voteCandidate 1-122,text,true,,261,225,437,437,http://localhost:8080/voteCandidate,1949,0,1
1663638914808,1979,HTTP Request,200,OK,1000T voteCandidate 1-116,text,true,,261,225,437,437,http://localhost:8080/voteCandidate,1979,0,0
1663638914803,1984,HTTP Request,200,OK,1000T voteCandidate 1-115,text,true,,261,225,436,436,http://localhost:8080/voteCandidate,1984,0,1
1663638914843,1945,HTTP Request,200,OK,1000T voteCandidate 1-123,text,true,,261,225,435,435,http://localhost:8080/voteCandidate,1945,0,1
1663638914887,1903,HTTP Request,200,OK,1000T voteCandidate 1-132,text,true,,261,225,434,434,http://localhost:8080/voteCandidate,1903,0,1
1663638914817,1973,HTTP Request,200,OK,1000T voteCandidate 1-118,text,true,,261,225,434,434,http://localhost:8080/voteCandidate,1973,0,0
1663638914822,1970,HTTP Request,200,OK,1000T voteCandidate 1-119,text,true,,261,225,433,433,http://localhost:8080/voteCandidate,1970,0,1
1663638914832,1961,HTTP Request,200,OK,1000T voteCandidate 1-121,text,true,,261,225,432,432,http://localhost:8080/voteCandidate,1961,0,1
1663638914812,1982,HTTP Request,200,OK,1000T voteCandidate 1-117,text,true,,261,225,431,431,http://localhost:8080/voteCandidate,1982,0,1
1663638914827,1968,HTTP Request,200,OK,1000T voteCandidate 1-120,text,true,,261,225,430,430,http://localhost:8080/voteCandidate,1968,0,1
1663638914862,1933,HTTP Request,200,OK,1000T voteCandidate 1-127,text,true,,261,225,429,429,http://localhost:8080/voteCandidate,1933,0,0
1663638914883,1924,HTTP Request,200,OK,1000T voteCandidate 1-131,text,true,,261,225,430,430,http://localhost:8080/voteCandidate,1924,0,0
1663638914901,1907,HTTP Request,200,OK,1000T voteCandidate 1-135,text,true,,261,225,430,430,http://localhost:8080/voteCandidate,1907,0,1
1663638914906,1903,HTTP Request,200,OK,1000T voteCandidate 1-136,text,true,,261,225,429,429,http://localhost:8080/voteCandidate,1903,0,1
1663638914911,1898,HTTP Request,200,OK,1000T voteCandidate 1-137,text,true,,261,225,428,428,http://localhost:8080/voteCandidate,1898,0,0
1663638914898,1912,HTTP Request,200,OK,1000T voteCandidate 1-134,text,true,,261,225,427,427,http://localhost:8080/voteCandidate,1912,0,1
1663638914857,1954,HTTP Request,200,OK,1000T voteCandidate 1-126,text,true,,261,225,426,426,http://localhost:8080/voteCandidate,1954,0,0
1663638914922,1893,HTTP Request,200,OK,1000T voteCandidate 1-139,text,true,,261,225,426,426,http://localhost:8080/voteCandidate,1893,0,0
